;Player;Team;Number;Position;Height;Weight;Last Attended;Country;links;Game Date;Matchup;W/L;MIN;PTS
723;Kevin Durant;BKN;7;F;06.Jan;240 lbs;Texas-Austin;USA;https://www.nba.com/player/201142/kevin-durant;JUN 13, 2021;BKN @ MIL;L;42;28
724;Kevin Durant;BKN;7;F;06.Jan;240 lbs;Texas-Austin;USA;https://www.nba.com/player/201142/kevin-durant;JUN 10, 2021;BKN @ MIL;L;43;30
725;Jaime Echenique;WAS;;;;;-;;https://www.nba.com/player/1630693/jaime-echenique;No data;No data;No data;No data;No data
726;Jaime Echenique;WAS;;;;;-;;https://www.nba.com/player/1630693/jaime-echenique;No data;No data;No data;No data;No data
727;Jaime Echenique;WAS;;;;;-;;https://www.nba.com/player/1630693/jaime-echenique;No data;No data;No data;No data;No data
728;Jaime Echenique;WAS;;;;;-;;https://www.nba.com/player/1630693/jaime-echenique;No data;No data;No data;No data;No data
729;Jaime Echenique;WAS;;;;;-;;https://www.nba.com/player/1630693/jaime-echenique;No data;No data;No data;No data;No data
730;Anthony Edwards;MIN;1;G;06.Apr;225 lbs;Georgia;USA;https://www.nba.com/player/1630162/anthony-edwards;MAY 16, 2021;MIN vs. DAL;W;38;30
731;Anthony Edwards;MIN;1;G;06.Apr;225 lbs;Georgia;USA;https://www.nba.com/player/1630162/anthony-edwards;MAY 15, 2021;MIN vs. BOS;L;34;23
732;Anthony Edwards;MIN;1;G;06.Apr;225 lbs;Georgia;USA;https://www.nba.com/player/1630162/anthony-edwards;MAY 13, 2021;MIN vs. DEN;L;39;29
733;Anthony Edwards;MIN;1;G;06.Apr;225 lbs;Georgia;USA;https://www.nba.com/player/1630162/anthony-edwards;MAY 11, 2021;MIN @ DET;W;34;22
734;Anthony Edwards;MIN;1;G;06.Apr;225 lbs;Georgia;USA;https://www.nba.com/player/1630162/anthony-edwards;MAY 09, 2021;MIN @ ORL;W;29;16
735;Carsen Edwards;BOS;4;G;05.Nov;200 lbs;Purdue;USA;https://www.nba.com/player/1629035/carsen-edwards;MAY 30, 2021;BOS vs. BKN;L;1;0
736;Carsen Edwards;BOS;4;G;05.Nov;200 lbs;Purdue;USA;https://www.nba.com/player/1629035/carsen-edwards;MAY 25, 2021;BOS @ BKN;L;4;5
737;Carsen Edwards;BOS;4;G;05.Nov;200 lbs;Purdue;USA;https://www.nba.com/player/1629035/carsen-edwards;MAY 18, 2021;BOS vs. WAS;W;2;2
738;Carsen Edwards;BOS;4;G;05.Nov;200 lbs;Purdue;USA;https://www.nba.com/player/1629035/carsen-edwards;MAY 16, 2021;BOS @ NYK;L;27;10
739;Carsen Edwards;BOS;4;G;05.Nov;200 lbs;Purdue;USA;https://www.nba.com/player/1629035/carsen-edwards;MAY 12, 2021;BOS @ CLE;L;5;0
740;Kessler Edwards;BKN;;F;06.Jul;203 lbs;Pepperdine;USA;https://www.nba.com/player/1630556/kessler-edwards;No data;No data;No data;No data;No data
741;Kessler Edwards;BKN;;F;06.Jul;203 lbs;Pepperdine;USA;https://www.nba.com/player/1630556/kessler-edwards;No data;No data;No data;No data;No data
742;Kessler Edwards;BKN;;F;06.Jul;203 lbs;Pepperdine;USA;https://www.nba.com/player/1630556/kessler-edwards;No data;No data;No data;No data;No data
743;Kessler Edwards;BKN;;F;06.Jul;203 lbs;Pepperdine;USA;https://www.nba.com/player/1630556/kessler-edwards;No data;No data;No data;No data;No data
744;Kessler Edwards;BKN;;F;06.Jul;203 lbs;Pepperdine;USA;https://www.nba.com/player/1630556/kessler-edwards;No data;No data;No data;No data;No data
745;CJElleby;POR;16;F-G;06.Jun;200 lbs;Washington State;USA;https://www.nba.com/player/1629604/cj-elleby;MAY 29, 2021;POR vs. DEN;W;4;0
746;CJElleby;POR;16;F-G;06.Jun;200 lbs;Washington State;USA;https://www.nba.com/player/1629604/cj-elleby;MAY 24, 2021;POR @ DEN;L;4;0
747;CJElleby;POR;16;F-G;06.Jun;200 lbs;Washington State;USA;https://www.nba.com/player/1629604/cj-elleby;MAY 16, 2021;POR vs. DEN;W;5;2
748;CJElleby;POR;16;F-G;06.Jun;200 lbs;Washington State;USA;https://www.nba.com/player/1629604/cj-elleby;MAY 12, 2021;POR @ UTA;W;1;0
749;CJElleby;POR;16;F-G;06.Jun;200 lbs;Washington State;USA;https://www.nba.com/player/1629604/cj-elleby;MAY 10, 2021;POR vs. HOU;W;2;0
750;Wayne Ellington;LAL;2;G;06.Apr;207 lbs;North Carolina;USA;https://www.nba.com/player/201961/wayne-ellington;MAY 08, 2021;DET @ PHI;L;24;3
751;Wayne Ellington;LAL;2;G;06.Apr;207 lbs;North Carolina;USA;https://www.nba.com/player/201961/wayne-ellington;MAY 06, 2021;DET vs. MEM;W;26;18
752;Wayne Ellington;LAL;2;G;06.Apr;207 lbs;North Carolina;USA;https://www.nba.com/player/201961/wayne-ellington;APR 26, 2021;DET vs. ATL;W;23;2
753;Wayne Ellington;LAL;2;G;06.Apr;207 lbs;North Carolina;USA;https://www.nba.com/player/201961/wayne-ellington;APR 24, 2021;DET @ IND;L;21;9
754;Wayne Ellington;LAL;2;G;06.Apr;207 lbs;North Carolina;USA;https://www.nba.com/player/201961/wayne-ellington;APR 21, 2021;DET @ DAL;L;19;11
755;Joel Embiid;PHI;21;C-F;7.0;280 lbs;Kansas;Cameroon;https://www.nba.com/player/203954/joel-embiid;JUN 20, 2021;PHI vs. ATL;L;41;31
756;Joel Embiid;PHI;21;C-F;7.0;280 lbs;Kansas;Cameroon;https://www.nba.com/player/203954/joel-embiid;JUN 18, 2021;PHI @ ATL;W;38;22
757;Joel Embiid;PHI;21;C-F;7.0;280 lbs;Kansas;Cameroon;https://www.nba.com/player/203954/joel-embiid;JUN 16, 2021;PHI vs. ATL;L;39;37
758;Joel Embiid;PHI;21;C-F;7.0;280 lbs;Kansas;Cameroon;https://www.nba.com/player/203954/joel-embiid;JUN 14, 2021;PHI @ ATL;L;36;17
759;Joel Embiid;PHI;21;C-F;7.0;280 lbs;Kansas;Cameroon;https://www.nba.com/player/203954/joel-embiid;JUN 11, 2021;PHI @ ATL;W;34;27
760;James Ennis III;ORL;11;F;06.Jun;215 lbs;California State-Long Beach;USA;https://www.nba.com/player/203516/james-ennis-iii;APR 30, 2021;ORL @ MEM;L;16;3
761;James Ennis III;ORL;11;F;06.Jun;215 lbs;California State-Long Beach;USA;https://www.nba.com/player/203516/james-ennis-iii;APR 28, 2021;ORL @ CLE;W;23;8
762;James Ennis III;ORL;11;F;06.Jun;215 lbs;California State-Long Beach;USA;https://www.nba.com/player/203516/james-ennis-iii;APR 16, 2021;ORL @ TOR;L;29;6
763;James Ennis III;ORL;11;F;06.Jun;215 lbs;California State-Long Beach;USA;https://www.nba.com/player/203516/james-ennis-iii;APR 14, 2021;ORL @ CHI;W;30;22
764;James Ennis III;ORL;11;F;06.Jun;215 lbs;California State-Long Beach;USA;https://www.nba.com/player/203516/james-ennis-iii;APR 12, 2021;ORL vs. SAS;L;28;8
765;Drew Eubanks;SAS;14;F-C;06.Sep;245 lbs;Oregon State;USA;https://www.nba.com/player/1629234/drew-eubanks;MAY 19, 2021;SAS @ MEM;L;3;0
766;Drew Eubanks;SAS;14;F-C;06.Sep;245 lbs;Oregon State;USA;https://www.nba.com/player/1629234/drew-eubanks;MAY 16, 2021;SAS vs. PHX;L;9;4
767;Drew Eubanks;SAS;14;F-C;06.Sep;245 lbs;Oregon State;USA;https://www.nba.com/player/1629234/drew-eubanks;MAY 15, 2021;SAS vs. PHX;L;23;15
768;Drew Eubanks;SAS;14;F-C;06.Sep;245 lbs;Oregon State;USA;https://www.nba.com/player/1629234/drew-eubanks;MAY 13, 2021;SAS @ NYK;L;13;8
769;Drew Eubanks;SAS;14;F-C;06.Sep;245 lbs;Oregon State;USA;https://www.nba.com/player/1629234/drew-eubanks;MAY 12, 2021;SAS @ BKN;L;14;6
770;Dante Exum;HOU;5;G;06.May;214 lbs;Australian Institute of Sport;Australia;https://www.nba.com/player/203957/dante-exum;JAN 04, 2021;CLE @ ORL;L;1;0
771;Dante Exum;HOU;5;G;06.May;214 lbs;Australian Institute of Sport;Australia;https://www.nba.com/player/203957/dante-exum;JAN 02, 2021;CLE @ ATL;W;35;6
772;Dante Exum;HOU;5;G;06.May;214 lbs;Australian Institute of Sport;Australia;https://www.nba.com/player/203957/dante-exum;DEC 31, 2020;CLE @ IND;L;28;7
773;Dante Exum;HOU;5;G;06.May;214 lbs;Australian Institute of Sport;Australia;https://www.nba.com/player/203957/dante-exum;DEC 29, 2020;CLE vs. NYK;L;16;0
774;Dante Exum;HOU;5;G;06.May;214 lbs;Australian Institute of Sport;Australia;https://www.nba.com/player/203957/dante-exum;DEC 27, 2020;CLE vs. PHI;W;23;6
775;Tacko Fall;BOS;99;C;07.May;311 lbs;Central Florida;Senegal;https://www.nba.com/player/1629605/tacko-fall;MAY 30, 2021;BOS vs. BKN;L;1;0
776;Tacko Fall;BOS;99;C;07.May;311 lbs;Central Florida;Senegal;https://www.nba.com/player/1629605/tacko-fall;MAY 16, 2021;BOS @ NYK;L;17;3
777;Tacko Fall;BOS;99;C;07.May;311 lbs;Central Florida;Senegal;https://www.nba.com/player/1629605/tacko-fall;MAY 15, 2021;BOS @ MIN;W;7;0
778;Tacko Fall;BOS;99;C;07.May;311 lbs;Central Florida;Senegal;https://www.nba.com/player/1629605/tacko-fall;MAY 07, 2021;BOS @ CHI;L;6;2
779;Tacko Fall;BOS;99;C;07.May;311 lbs;Central Florida;Senegal;https://www.nba.com/player/1629605/tacko-fall;MAY 05, 2021;BOS @ ORL;W;5;2
780;Derrick Favors;OKC;15;F;06.Sep;265 lbs;Georgia Tech;USA;https://www.nba.com/player/202324/derrick-favors;JUN 18, 2021;UTA @ LAC;L;6;2
781;Derrick Favors;OKC;15;F;06.Sep;265 lbs;Georgia Tech;USA;https://www.nba.com/player/202324/derrick-favors;JUN 16, 2021;UTA vs. LAC;L;6;0
782;Derrick Favors;OKC;15;F;06.Sep;265 lbs;Georgia Tech;USA;https://www.nba.com/player/202324/derrick-favors;JUN 14, 2021;UTA @ LAC;L;15;2
783;Derrick Favors;OKC;15;F;06.Sep;265 lbs;Georgia Tech;USA;https://www.nba.com/player/202324/derrick-favors;JUN 12, 2021;UTA @ LAC;L;15;2
784;Derrick Favors;OKC;15;F;06.Sep;265 lbs;Georgia Tech;USA;https://www.nba.com/player/202324/derrick-favors;JUN 10, 2021;UTA vs. LAC;W;12;0
785;Bruno Fernando;BOS;24;F-C;06.Sep;240 lbs;Maryland;Angola;https://www.nba.com/player/1628981/bruno-fernando;JUL 03, 2021;ATL vs. MIL;L;1;0
786;Bruno Fernando;BOS;24;F-C;06.Sep;240 lbs;Maryland;Angola;https://www.nba.com/player/1628981/bruno-fernando;JUL 01, 2021;ATL @ MIL;L;1;0
787;Bruno Fernando;BOS;24;F-C;06.Sep;240 lbs;Maryland;Angola;https://www.nba.com/player/1628981/bruno-fernando;JUN 29, 2021;ATL vs. MIL;W;1;0
788;Bruno Fernando;BOS;24;F-C;06.Sep;240 lbs;Maryland;Angola;https://www.nba.com/player/1628981/bruno-fernando;JUN 25, 2021;ATL @ MIL;L;7;4
789;Bruno Fernando;BOS;24;F-C;06.Sep;240 lbs;Maryland;Angola;https://www.nba.com/player/1628981/bruno-fernando;JUN 11, 2021;ATL vs. PHI;L;1;2
790;Yogi Ferrell;LAC;11;G;6.0;178 lbs;Indiana;USA;https://www.nba.com/player/1627812/yogi-ferrell;JUN 30, 2021;LAC vs. PHX;L;3;0
791;Yogi Ferrell;LAC;11;G;6.0;178 lbs;Indiana;USA;https://www.nba.com/player/1627812/yogi-ferrell;JUN 28, 2021;LAC @ PHX;W;1;2
792;Yogi Ferrell;LAC;11;G;6.0;178 lbs;Indiana;USA;https://www.nba.com/player/1627812/yogi-ferrell;JUN 24, 2021;LAC vs. PHX;W;2;0
793;Yogi Ferrell;LAC;11;G;6.0;178 lbs;Indiana;USA;https://www.nba.com/player/1627812/yogi-ferrell;JUN 18, 2021;LAC vs. UTA;W;1;0
794;Yogi Ferrell;LAC;11;G;6.0;178 lbs;Indiana;USA;https://www.nba.com/player/1627812/yogi-ferrell;JUN 14, 2021;LAC vs. UTA;W;1;0
795;Dorian Finney-Smith;DAL;10;F;06.Jul;220 lbs;Florida;USA;https://www.nba.com/player/1627827/dorian-finney-smith;JUN 06, 2021;DAL @ LAC;L;39;18
796;Dorian Finney-Smith;DAL;10;F;06.Jul;220 lbs;Florida;USA;https://www.nba.com/player/1627827/dorian-finney-smith;JUN 04, 2021;DAL vs. LAC;L;42;11
797;Dorian Finney-Smith;DAL;10;F;06.Jul;220 lbs;Florida;USA;https://www.nba.com/player/1627827/dorian-finney-smith;JUN 02, 2021;DAL @ LAC;W;40;8
798;Dorian Finney-Smith;DAL;10;F;06.Jul;220 lbs;Florida;USA;https://www.nba.com/player/1627827/dorian-finney-smith;MAY 30, 2021;DAL vs. LAC;L;38;8
799;Dorian Finney-Smith;DAL;10;F;06.Jul;220 lbs;Florida;USA;https://www.nba.com/player/1627827/dorian-finney-smith;MAY 28, 2021;DAL vs. LAC;L;38;6
800;Malachi Flynn;TOR;8;G;06.Jan;175 lbs;San Diego State;USA;https://www.nba.com/player/1630201/malachi-flynn;MAY 16, 2021;TOR vs. IND;L;46;27
801;Malachi Flynn;TOR;8;G;06.Jan;175 lbs;San Diego State;USA;https://www.nba.com/player/1630201/malachi-flynn;MAY 14, 2021;TOR @ DAL;L;37;26
802;Malachi Flynn;TOR;8;G;06.Jan;175 lbs;San Diego State;USA;https://www.nba.com/player/1630201/malachi-flynn;MAY 13, 2021;TOR @ CHI;L;41;16
803;Malachi Flynn;TOR;8;G;06.Jan;175 lbs;San Diego State;USA;https://www.nba.com/player/1630201/malachi-flynn;MAY 11, 2021;TOR vs. LAC;L;29;11
804;Malachi Flynn;TOR;8;G;06.Jan;175 lbs;San Diego State;USA;https://www.nba.com/player/1630201/malachi-flynn;MAY 08, 2021;TOR vs. MEM;L;26;15
805;Bryn Forbes;SAS;7;G;06.Feb;205 lbs;Michigan State;USA;https://www.nba.com/player/1627854/bryn-forbes;JUL 11, 2021;MIL vs. PHX;W;4;0
806;Bryn Forbes;SAS;7;G;06.Feb;205 lbs;Michigan State;USA;https://www.nba.com/player/1627854/bryn-forbes;JUL 08, 2021;MIL @ PHX;L;6;3
807;Bryn Forbes;SAS;7;G;06.Feb;205 lbs;Michigan State;USA;https://www.nba.com/player/1627854/bryn-forbes;JUL 06, 2021;MIL @ PHX;L;12;6
808;Bryn Forbes;SAS;7;G;06.Feb;205 lbs;Michigan State;USA;https://www.nba.com/player/1627854/bryn-forbes;JUL 03, 2021;MIL @ ATL;W;10;5
809;Bryn Forbes;SAS;7;G;06.Feb;205 lbs;Michigan State;USA;https://www.nba.com/player/1627854/bryn-forbes;JUL 01, 2021;MIL vs. ATL;W;14;3
810;Trent Forrest;UTA;3;G;06.Apr;210 lbs;Florida State;USA;https://www.nba.com/player/1630235/trent-forrest;JUN 18, 2021;UTA @ LAC;L;1;0
811;Trent Forrest;UTA;3;G;06.Apr;210 lbs;Florida State;USA;https://www.nba.com/player/1630235/trent-forrest;JUN 14, 2021;UTA @ LAC;L;1;0
812;Trent Forrest;UTA;3;G;06.Apr;210 lbs;Florida State;USA;https://www.nba.com/player/1630235/trent-forrest;JUN 12, 2021;UTA @ LAC;L;3;4
813;Trent Forrest;UTA;3;G;06.Apr;210 lbs;Florida State;USA;https://www.nba.com/player/1630235/trent-forrest;JUN 02, 2021;UTA vs. MEM;W;4;0
814;Trent Forrest;UTA;3;G;06.Apr;210 lbs;Florida State;USA;https://www.nba.com/player/1630235/trent-forrest;MAY 16, 2021;UTA @ SAC;W;7;0
815;Evan Fournier;NYK;94;G-F;06.Jul;205 lbs;Poitiers Basket 86;France;https://www.nba.com/player/203095/evan-fournier;JUN 01, 2021;BOS @ BKN;L;36;18
816;Evan Fournier;NYK;94;G-F;06.Jul;205 lbs;Poitiers Basket 86;France;https://www.nba.com/player/203095/evan-fournier;MAY 30, 2021;BOS vs. BKN;L;28;16
817;Evan Fournier;NYK;94;G-F;06.Jul;205 lbs;Poitiers Basket 86;France;https://www.nba.com/player/203095/evan-fournier;MAY 28, 2021;BOS vs. BKN;W;37;17
818;Evan Fournier;NYK;94;G-F;06.Jul;205 lbs;Poitiers Basket 86;France;https://www.nba.com/player/203095/evan-fournier;MAY 25, 2021;BOS @ BKN;L;27;16
819;Evan Fournier;NYK;94;G-F;06.Jul;205 lbs;Poitiers Basket 86;France;https://www.nba.com/player/203095/evan-fournier;MAY 22, 2021;BOS @ BKN;L;39;10
820;De'Aaron Fox;SAC;5;G;06.Mar;185 lbs;Kentucky;USA;https://www.nba.com/player/1628368/deaaron-fox;APR 21, 2021;SAC vs. MIN;W;39;30
821;De'Aaron Fox;SAC;5;G;06.Mar;185 lbs;Kentucky;USA;https://www.nba.com/player/1628368/deaaron-fox;APR 20, 2021;SAC vs. MIN;L;28;14
822;De'Aaron Fox;SAC;5;G;06.Mar;185 lbs;Kentucky;USA;https://www.nba.com/player/1628368/deaaron-fox;APR 18, 2021;SAC @ DAL;W;37;30
823;De'Aaron Fox;SAC;5;G;06.Mar;185 lbs;Kentucky;USA;https://www.nba.com/player/1628368/deaaron-fox;APR 15, 2021;SAC @ PHX;L;40;27
824;De'Aaron Fox;SAC;5;G;06.Mar;185 lbs;Kentucky;USA;https://www.nba.com/player/1628368/deaaron-fox;APR 14, 2021;SAC vs. WAS;L;40;33
825;Markelle Fultz;ORL;20;G;06.Mar;209 lbs;Washington;USA;https://www.nba.com/player/1628365/markelle-fultz;JAN 06, 2021;ORL vs. CLE;W;4;3
826;Markelle Fultz;ORL;20;G;06.Mar;209 lbs;Washington;USA;https://www.nba.com/player/1628365/markelle-fultz;JAN 04, 2021;ORL vs. CLE;W;31;6
827;Markelle Fultz;ORL;20;G;06.Mar;209 lbs;Washington;USA;https://www.nba.com/player/1628365/markelle-fultz;JAN 02, 2021;ORL vs. OKC;L;35;12
828;Markelle Fultz;ORL;20;G;06.Mar;209 lbs;Washington;USA;https://www.nba.com/player/1628365/markelle-fultz;DEC 31, 2020;ORL vs. PHI;L;24;9
829;Markelle Fultz;ORL;20;G;06.Mar;209 lbs;Washington;USA;https://www.nba.com/player/1628365/markelle-fultz;DEC 29, 2020;ORL @ OKC;W;32;11
830;Wenyen Gabriel;NOP;32;F;06.Sep;205 lbs;Kentucky;South Sudan;https://www.nba.com/player/1629117/wenyen-gabriel;MAY 16, 2021;NOP vs. LAL;L;20;4
831;Wenyen Gabriel;NOP;32;F;06.Sep;205 lbs;Kentucky;South Sudan;https://www.nba.com/player/1629117/wenyen-gabriel;MAY 14, 2021;NOP @ GSW;L;31;14
832;Wenyen Gabriel;NOP;32;F;06.Sep;205 lbs;Kentucky;South Sudan;https://www.nba.com/player/1629117/wenyen-gabriel;MAY 12, 2021;NOP @ DAL;L;26;7
833;Wenyen Gabriel;NOP;32;F;06.Sep;205 lbs;Kentucky;South Sudan;https://www.nba.com/player/1629117/wenyen-gabriel;MAY 10, 2021;NOP @ MEM;L;20;8
834;Wenyen Gabriel;NOP;32;F;06.Sep;205 lbs;Kentucky;South Sudan;https://www.nba.com/player/1629117/wenyen-gabriel;MAY 09, 2021;NOP @ CHA;W;17;2
835;Daniel Gafford;WAS;21;F-C;06.Jan;234 lbs;Arkansas;USA;https://www.nba.com/player/1629655/daniel-gafford;JUN 02, 2021;WAS @ PHI;L;29;8
836;Daniel Gafford;WAS;21;F-C;06.Jan;234 lbs;Arkansas;USA;https://www.nba.com/player/1629655/daniel-gafford;MAY 31, 2021;WAS vs. PHI;W;26;12
837;Daniel Gafford;WAS;21;F-C;06.Jan;234 lbs;Arkansas;USA;https://www.nba.com/player/1629655/daniel-gafford;MAY 29, 2021;WAS vs. PHI;L;22;16
838;Daniel Gafford;WAS;21;F-C;06.Jan;234 lbs;Arkansas;USA;https://www.nba.com/player/1629655/daniel-gafford;MAY 26, 2021;WAS @ PHI;L;20;11
839;Daniel Gafford;WAS;21;F-C;06.Jan;234 lbs;Arkansas;USA;https://www.nba.com/player/1629655/daniel-gafford;MAY 23, 2021;WAS @ PHI;L;20;12
840;Danilo Gallinari;ATL;8;F;06.Jan;233 lbs;Olimpia Milano;Italy;https://www.nba.com/player/201568/danilo-gallinari;JUL 03, 2021;ATL vs. MIL;L;23;13
841;Danilo Gallinari;ATL;8;F;06.Jan;233 lbs;Olimpia Milano;Italy;https://www.nba.com/player/201568/danilo-gallinari;JUL 01, 2021;ATL @ MIL;L;23;19
842;Danilo Gallinari;ATL;8;F;06.Jan;233 lbs;Olimpia Milano;Italy;https://www.nba.com/player/201568/danilo-gallinari;JUN 29, 2021;ATL vs. MIL;W;19;10
843;Danilo Gallinari;ATL;8;F;06.Jan;233 lbs;Olimpia Milano;Italy;https://www.nba.com/player/201568/danilo-gallinari;JUN 27, 2021;ATL vs. MIL;L;36;18
844;Danilo Gallinari;ATL;8;F;06.Jan;233 lbs;Olimpia Milano;Italy;https://www.nba.com/player/201568/danilo-gallinari;JUN 25, 2021;ATL @ MIL;L;16;12
845;Langston Galloway;PHX;2;G;06.Jan;200 lbs;St. Joseph's (PA);USA;https://www.nba.com/player/204038/langston-galloway;JUN 09, 2021;PHX vs. DEN;W;6;0
846;Langston Galloway;PHX;2;G;06.Jan;200 lbs;St. Joseph's (PA);USA;https://www.nba.com/player/204038/langston-galloway;JUN 01, 2021;PHX vs. LAL;W;9;2
847;Langston Galloway;PHX;2;G;06.Jan;200 lbs;St. Joseph's (PA);USA;https://www.nba.com/player/204038/langston-galloway;MAY 16, 2021;PHX @ SAS;W;26;10
848;Langston Galloway;PHX;2;G;06.Jan;200 lbs;St. Joseph's (PA);USA;https://www.nba.com/player/204038/langston-galloway;MAY 15, 2021;PHX @ SAS;W;15;10
849;Langston Galloway;PHX;2;G;06.Jan;200 lbs;St. Joseph's (PA);USA;https://www.nba.com/player/204038/langston-galloway;MAY 07, 2021;PHX vs. NYK;W;2;0
850;Darius Garland;CLE;10;G;06.Jan;192 lbs;Vanderbilt;USA;https://www.nba.com/player/1629636/darius-garland;MAY 14, 2021;CLE @ WAS;L;12;3
851;Darius Garland;CLE;10;G;06.Jan;192 lbs;Vanderbilt;USA;https://www.nba.com/player/1629636/darius-garland;APR 30, 2021;CLE vs. WAS;L;20;12
852;Darius Garland;CLE;10;G;06.Jan;192 lbs;Vanderbilt;USA;https://www.nba.com/player/1629636/darius-garland;APR 28, 2021;CLE vs. ORL;L;39;25
853;Darius Garland;CLE;10;G;06.Jan;192 lbs;Vanderbilt;USA;https://www.nba.com/player/1629636/darius-garland;APR 26, 2021;CLE @ TOR;L;34;13
854;Darius Garland;CLE;10;G;06.Jan;192 lbs;Vanderbilt;USA;https://www.nba.com/player/1629636/darius-garland;APR 25, 2021;CLE @ WAS;L;40;28
855;Marcus Garrett;MIA;;G;06.May;205 lbs;Kansas;USA;https://www.nba.com/player/1630585/marcus-garrett;No data;No data;No data;No data;No data
856;Marcus Garrett;MIA;;G;06.May;205 lbs;Kansas;USA;https://www.nba.com/player/1630585/marcus-garrett;No data;No data;No data;No data;No data
857;Marcus Garrett;MIA;;G;06.May;205 lbs;Kansas;USA;https://www.nba.com/player/1630585/marcus-garrett;No data;No data;No data;No data;No data
858;Marcus Garrett;MIA;;G;06.May;205 lbs;Kansas;USA;https://www.nba.com/player/1630585/marcus-garrett;No data;No data;No data;No data;No data
859;Marcus Garrett;MIA;;G;06.May;205 lbs;Kansas;USA;https://www.nba.com/player/1630585/marcus-garrett;No data;No data;No data;No data;No data
860;Usman Garuba;HOU;;F;06.Aug;229 lbs;Real Madrid;Spain;https://www.nba.com/player/1630586/usman-garuba;No data;No data;No data;No data;No data
861;Usman Garuba;HOU;;F;06.Aug;229 lbs;Real Madrid;Spain;https://www.nba.com/player/1630586/usman-garuba;No data;No data;No data;No data;No data
862;Usman Garuba;HOU;;F;06.Aug;229 lbs;Real Madrid;Spain;https://www.nba.com/player/1630586/usman-garuba;No data;No data;No data;No data;No data
863;Usman Garuba;HOU;;F;06.Aug;229 lbs;Real Madrid;Spain;https://www.nba.com/player/1630586/usman-garuba;No data;No data;No data;No data;No data
864;Usman Garuba;HOU;;F;06.Aug;229 lbs;Real Madrid;Spain;https://www.nba.com/player/1630586/usman-garuba;No data;No data;No data;No data;No data
865;Luka Garza;DET;55;C;06.Jan;243 lbs;Iowa;USA;https://www.nba.com/player/1630568/luka-garza;No data;No data;No data;No data;No data
866;Luka Garza;DET;55;C;06.Jan;243 lbs;Iowa;USA;https://www.nba.com/player/1630568/luka-garza;No data;No data;No data;No data;No data
867;Luka Garza;DET;55;C;06.Jan;243 lbs;Iowa;USA;https://www.nba.com/player/1630568/luka-garza;No data;No data;No data;No data;No data
868;Luka Garza;DET;55;C;06.Jan;243 lbs;Iowa;USA;https://www.nba.com/player/1630568/luka-garza;No data;No data;No data;No data;No data
869;Luka Garza;DET;55;C;06.Jan;243 lbs;Iowa;USA;https://www.nba.com/player/1630568/luka-garza;No data;No data;No data;No data;No data
870;Marc Gasol;LAL;14;C;06.Nov;255 lbs;FC Barcelona;Spain;https://www.nba.com/player/201188/marc-gasol;JUN 03, 2021;LAL vs. PHX;L;18;0
871;Marc Gasol;LAL;14;C;06.Nov;255 lbs;FC Barcelona;Spain;https://www.nba.com/player/201188/marc-gasol;JUN 01, 2021;LAL @ PHX;L;10;5
872;Marc Gasol;LAL;14;C;06.Nov;255 lbs;FC Barcelona;Spain;https://www.nba.com/player/201188/marc-gasol;MAY 30, 2021;LAL vs. PHX;L;23;12
873;Marc Gasol;LAL;14;C;06.Nov;255 lbs;FC Barcelona;Spain;https://www.nba.com/player/201188/marc-gasol;MAY 27, 2021;LAL vs. PHX;W;17;3
874;Marc Gasol;LAL;14;C;06.Nov;255 lbs;FC Barcelona;Spain;https://www.nba.com/player/201188/marc-gasol;MAY 25, 2021;LAL @ PHX;W;20;6
875;Rudy Gay;UTA;22;F-G;06.Aug;250 lbs;Connecticut;USA;https://www.nba.com/player/200752/rudy-gay;MAY 19, 2021;SAS @ MEM;L;27;20
876;Rudy Gay;UTA;22;F-G;06.Aug;250 lbs;Connecticut;USA;https://www.nba.com/player/200752/rudy-gay;MAY 16, 2021;SAS vs. PHX;L;20;12
877;Rudy Gay;UTA;22;F-G;06.Aug;250 lbs;Connecticut;USA;https://www.nba.com/player/200752/rudy-gay;MAY 13, 2021;SAS @ NYK;L;19;8
878;Rudy Gay;UTA;22;F-G;06.Aug;250 lbs;Connecticut;USA;https://www.nba.com/player/200752/rudy-gay;MAY 12, 2021;SAS @ BKN;L;20;10
879;Rudy Gay;UTA;22;F-G;06.Aug;250 lbs;Connecticut;USA;https://www.nba.com/player/200752/rudy-gay;MAY 10, 2021;SAS vs. MIL;W;22;19
880;Paul George;LAC;13;F;06.Aug;220 lbs;Fresno State;USA;https://www.nba.com/player/202331/paul-george;JUN 30, 2021;LAC vs. PHX;L;41;21
881;Paul George;LAC;13;F;06.Aug;220 lbs;Fresno State;USA;https://www.nba.com/player/202331/paul-george;JUN 28, 2021;LAC @ PHX;W;41;41
882;Paul George;LAC;13;F;06.Aug;220 lbs;Fresno State;USA;https://www.nba.com/player/202331/paul-george;JUN 26, 2021;LAC vs. PHX;L;42;23
883;Paul George;LAC;13;F;06.Aug;220 lbs;Fresno State;USA;https://www.nba.com/player/202331/paul-george;JUN 24, 2021;LAC vs. PHX;W;43;27
884;Paul George;LAC;13;F;06.Aug;220 lbs;Fresno State;USA;https://www.nba.com/player/202331/paul-george;JUN 22, 2021;LAC @ PHX;L;41;26
