,Player,Team,Number,Position,Height,Weight,Last Attended,Country,links,Game Date,Matchup,W/L,MIN,PTS
159,SpencerDinwiddie,WAS,26.0,G,6-5,215 lbs,Colorado,USA,https://www.nba.com/player/203915/spencer-dinwiddie,"DEC 13, 2020",BKN vs. WAS,W,25,10
160,LukaDoncic,DAL,77.0,F-G,6-7,230 lbs,Real Madrid,Slovenia,https://www.nba.com/player/1629029/luka-doncic,"JUN 06, 2021",DAL @ LAC,L,45,46
161,LukaDoncic,DAL,77.0,F-G,6-7,230 lbs,Real Madrid,Slovenia,https://www.nba.com/player/1629029/luka-doncic,"JUN 04, 2021",DAL vs. LAC,L,41,29
162,LukaDoncic,DAL,77.0,F-G,6-7,230 lbs,Real Madrid,Slovenia,https://www.nba.com/player/1629029/luka-doncic,"JUN 02, 2021",DAL @ LAC,W,43,42
163,LukaDoncic,DAL,77.0,F-G,6-7,230 lbs,Real Madrid,Slovenia,https://www.nba.com/player/1629029/luka-doncic,"MAY 30, 2021",DAL vs. LAC,L,36,19
164,LukaDoncic,DAL,77.0,F-G,6-7,230 lbs,Real Madrid,Slovenia,https://www.nba.com/player/1629029/luka-doncic,"MAY 28, 2021",DAL vs. LAC,L,39,44
165,LuguentzDort,OKC,5.0,G,6-3,215 lbs,Arizona State,Canada,https://www.nba.com/player/1629652/luguentz-dort,"MAY 08, 2021",OKC @ GSW,L,24,16
166,LuguentzDort,OKC,5.0,G,6-3,215 lbs,Arizona State,Canada,https://www.nba.com/player/1629652/luguentz-dort,"MAY 06, 2021",OKC @ GSW,L,22,7
167,LuguentzDort,OKC,5.0,G,6-3,215 lbs,Arizona State,Canada,https://www.nba.com/player/1629652/luguentz-dort,"MAY 04, 2021",OKC vs. SAC,L,29,10
168,LuguentzDort,OKC,5.0,G,6-3,215 lbs,Arizona State,Canada,https://www.nba.com/player/1629652/luguentz-dort,"MAY 02, 2021",OKC vs. PHX,L,35,10
169,LuguentzDort,OKC,5.0,G,6-3,215 lbs,Arizona State,Canada,https://www.nba.com/player/1629652/luguentz-dort,"APR 29, 2021",OKC vs. NOP,L,33,17
170,AyoDosunmu,CHI,,G,6-5,200 lbs,Illinois,USA,https://www.nba.com/player/1630245/ayo-dosunmu,No data,No data,No data,No data,No data
171,AyoDosunmu,CHI,,G,6-5,200 lbs,Illinois,USA,https://www.nba.com/player/1630245/ayo-dosunmu,No data,No data,No data,No data,No data
172,AyoDosunmu,CHI,,G,6-5,200 lbs,Illinois,USA,https://www.nba.com/player/1630245/ayo-dosunmu,No data,No data,No data,No data,No data
173,AyoDosunmu,CHI,,G,6-5,200 lbs,Illinois,USA,https://www.nba.com/player/1630245/ayo-dosunmu,No data,No data,No data,No data,No data
174,AyoDosunmu,CHI,,G,6-5,200 lbs,Illinois,USA,https://www.nba.com/player/1630245/ayo-dosunmu,No data,No data,No data,No data,No data
175,DamyeanDotson,CLE,21.0,G,6-5,210 lbs,Houston,USA,https://www.nba.com/player/1628422/damyean-dotson,"MAY 16, 2021",CLE @ BKN,L,28,17
176,DamyeanDotson,CLE,21.0,G,6-5,210 lbs,Houston,USA,https://www.nba.com/player/1628422/damyean-dotson,"MAY 12, 2021",CLE vs. BOS,W,25,9
177,DamyeanDotson,CLE,21.0,G,6-5,210 lbs,Houston,USA,https://www.nba.com/player/1628422/damyean-dotson,"MAY 10, 2021",CLE vs. IND,L,26,7
178,DamyeanDotson,CLE,21.0,G,6-5,210 lbs,Houston,USA,https://www.nba.com/player/1628422/damyean-dotson,"MAY 09, 2021",CLE vs. DAL,L,26,10
179,DamyeanDotson,CLE,21.0,G,6-5,210 lbs,Houston,USA,https://www.nba.com/player/1628422/damyean-dotson,"MAY 07, 2021",CLE @ DAL,L,18,0
180,DevonDotson,CHI,3.0,G,6-2,185 lbs,Kansas,USA,https://www.nba.com/player/1629653/devon-dotson,"MAY 16, 2021",CHI vs. MIL,W,21,11
181,DevonDotson,CHI,3.0,G,6-2,185 lbs,Kansas,USA,https://www.nba.com/player/1629653/devon-dotson,"MAY 15, 2021",CHI @ BKN,L,2,0
182,DevonDotson,CHI,3.0,G,6-2,185 lbs,Kansas,USA,https://www.nba.com/player/1629653/devon-dotson,"MAY 07, 2021",CHI vs. BOS,W,2,4
183,DevonDotson,CHI,3.0,G,6-2,185 lbs,Kansas,USA,https://www.nba.com/player/1629653/devon-dotson,"MAY 06, 2021",CHI @ CHA,W,2,0
184,DevonDotson,CHI,3.0,G,6-2,185 lbs,Kansas,USA,https://www.nba.com/player/1629653/devon-dotson,"APR 30, 2021",CHI vs. MIL,L,1,2
185,SekouDoumbouya,BKN,45.0,F,6-8,230 lbs,Limoges,France,https://www.nba.com/player/1629635/sekou-doumbouya,"MAY 11, 2021",DET vs. MIN,L,26,12
186,SekouDoumbouya,BKN,45.0,F,6-8,230 lbs,Limoges,France,https://www.nba.com/player/1629635/sekou-doumbouya,"MAY 09, 2021",DET vs. CHI,L,28,5
187,SekouDoumbouya,BKN,45.0,F,6-8,230 lbs,Limoges,France,https://www.nba.com/player/1629635/sekou-doumbouya,"MAY 08, 2021",DET @ PHI,L,22,12
188,SekouDoumbouya,BKN,45.0,F,6-8,230 lbs,Limoges,France,https://www.nba.com/player/1629635/sekou-doumbouya,"MAY 06, 2021",DET vs. MEM,W,28,14
189,SekouDoumbouya,BKN,45.0,F,6-8,230 lbs,Limoges,France,https://www.nba.com/player/1629635/sekou-doumbouya,"MAY 04, 2021",DET vs. CHA,L,34,20
190,PJDozier,DEN,35.0,G-F,6-6,205 lbs,South Carolina,USA,https://www.nba.com/player/1628408/pj-dozier,"MAY 03, 2021",DEN @ LAL,L,22,3
191,PJDozier,DEN,35.0,G-F,6-6,205 lbs,South Carolina,USA,https://www.nba.com/player/1628408/pj-dozier,"MAY 01, 2021",DEN @ LAC,W,34,16
192,PJDozier,DEN,35.0,G-F,6-6,205 lbs,South Carolina,USA,https://www.nba.com/player/1628408/pj-dozier,"APR 29, 2021",DEN vs. TOR,W,28,10
193,PJDozier,DEN,35.0,G-F,6-6,205 lbs,South Carolina,USA,https://www.nba.com/player/1628408/pj-dozier,"APR 28, 2021",DEN vs. NOP,W,32,8
194,PJDozier,DEN,35.0,G-F,6-6,205 lbs,South Carolina,USA,https://www.nba.com/player/1628408/pj-dozier,"APR 26, 2021",DEN vs. MEM,W,26,9
195,GoranDragic,TOR,7.0,G,6-3,190 lbs,Union Olimpija,Slovenia,https://www.nba.com/player/201609/goran-dragic,"MAY 29, 2021",MIA vs. MIL,L,29,13
196,GoranDragic,TOR,7.0,G,6-3,190 lbs,Union Olimpija,Slovenia,https://www.nba.com/player/201609/goran-dragic,"MAY 27, 2021",MIA vs. MIL,L,29,8
197,GoranDragic,TOR,7.0,G,6-3,190 lbs,Union Olimpija,Slovenia,https://www.nba.com/player/201609/goran-dragic,"MAY 24, 2021",MIA @ MIL,L,24,18
198,GoranDragic,TOR,7.0,G,6-3,190 lbs,Union Olimpija,Slovenia,https://www.nba.com/player/201609/goran-dragic,"MAY 22, 2021",MIA @ MIL,L,35,25
199,GoranDragic,TOR,7.0,G,6-3,190 lbs,Union Olimpija,Slovenia,https://www.nba.com/player/201609/goran-dragic,"MAY 15, 2021",MIA @ MIL,L,27,17
200,AndreDrummond,PHI,2.0,C,6-10,279 lbs,Connecticut,USA,https://www.nba.com/player/203083/andre-drummond,"JUN 01, 2021",LAL @ PHX,L,22,7
201,AndreDrummond,PHI,2.0,C,6-10,279 lbs,Connecticut,USA,https://www.nba.com/player/203083/andre-drummond,"MAY 30, 2021",LAL vs. PHX,L,19,5
202,AndreDrummond,PHI,2.0,C,6-10,279 lbs,Connecticut,USA,https://www.nba.com/player/203083/andre-drummond,"MAY 27, 2021",LAL vs. PHX,W,20,6
203,AndreDrummond,PHI,2.0,C,6-10,279 lbs,Connecticut,USA,https://www.nba.com/player/203083/andre-drummond,"MAY 25, 2021",LAL @ PHX,W,24,15
204,AndreDrummond,PHI,2.0,C,6-10,279 lbs,Connecticut,USA,https://www.nba.com/player/203083/andre-drummond,"MAY 23, 2021",LAL @ PHX,L,19,12
205,ChrisDuarte,IND,3.0,G,6-6,190 lbs,Oregon,Dominican Republic,https://www.nba.com/player/1630537/chris-duarte,No data,No data,No data,No data,No data
206,ChrisDuarte,IND,3.0,G,6-6,190 lbs,Oregon,Dominican Republic,https://www.nba.com/player/1630537/chris-duarte,No data,No data,No data,No data,No data
207,ChrisDuarte,IND,3.0,G,6-6,190 lbs,Oregon,Dominican Republic,https://www.nba.com/player/1630537/chris-duarte,No data,No data,No data,No data,No data
208,ChrisDuarte,IND,3.0,G,6-6,190 lbs,Oregon,Dominican Republic,https://www.nba.com/player/1630537/chris-duarte,No data,No data,No data,No data,No data
209,ChrisDuarte,IND,3.0,G,6-6,190 lbs,Oregon,Dominican Republic,https://www.nba.com/player/1630537/chris-duarte,No data,No data,No data,No data,No data
210,DavidDuke Jr.,BKN,,G,6-4,204 lbs,Providence,USA,https://www.nba.com/player/1630561/david-duke-jr,No data,No data,No data,No data,No data
211,DavidDuke Jr.,BKN,,G,6-4,204 lbs,Providence,USA,https://www.nba.com/player/1630561/david-duke-jr,No data,No data,No data,No data,No data
212,DavidDuke Jr.,BKN,,G,6-4,204 lbs,Providence,USA,https://www.nba.com/player/1630561/david-duke-jr,No data,No data,No data,No data,No data
213,DavidDuke Jr.,BKN,,G,6-4,204 lbs,Providence,USA,https://www.nba.com/player/1630561/david-duke-jr,No data,No data,No data,No data,No data
214,DavidDuke Jr.,BKN,,G,6-4,204 lbs,Providence,USA,https://www.nba.com/player/1630561/david-duke-jr,No data,No data,No data,No data,No data
215,KrisDunn,BOS,32.0,G,6-3,205 lbs,Providence,USA,https://www.nba.com/player/1627739/kris-dunn,"JUL 03, 2021",ATL vs. MIL,L,1,0
216,KrisDunn,BOS,32.0,G,6-3,205 lbs,Providence,USA,https://www.nba.com/player/1627739/kris-dunn,"JUL 01, 2021",ATL @ MIL,L,8,0
217,KrisDunn,BOS,32.0,G,6-3,205 lbs,Providence,USA,https://www.nba.com/player/1627739/kris-dunn,"JUN 29, 2021",ATL vs. MIL,W,11,0
218,KrisDunn,BOS,32.0,G,6-3,205 lbs,Providence,USA,https://www.nba.com/player/1627739/kris-dunn,"JUN 25, 2021",ATL @ MIL,L,11,6
219,KrisDunn,BOS,32.0,G,6-3,205 lbs,Providence,USA,https://www.nba.com/player/1627739/kris-dunn,"MAY 30, 2021",ATL vs. NYK,W,3,0
220,KevinDurant,BKN,7.0,F,6-10,240 lbs,Texas-Austin,USA,https://www.nba.com/player/201142/kevin-durant,"JUN 19, 2021",BKN vs. MIL,L,53,48
221,KevinDurant,BKN,7.0,F,6-10,240 lbs,Texas-Austin,USA,https://www.nba.com/player/201142/kevin-durant,"JUN 17, 2021",BKN @ MIL,L,40,32
222,KevinDurant,BKN,7.0,F,6-10,240 lbs,Texas-Austin,USA,https://www.nba.com/player/201142/kevin-durant,"JUN 15, 2021",BKN vs. MIL,W,48,49
223,KevinDurant,BKN,7.0,F,6-10,240 lbs,Texas-Austin,USA,https://www.nba.com/player/201142/kevin-durant,"JUN 13, 2021",BKN @ MIL,L,42,28
224,KevinDurant,BKN,7.0,F,6-10,240 lbs,Texas-Austin,USA,https://www.nba.com/player/201142/kevin-durant,"JUN 10, 2021",BKN @ MIL,L,43,30
225,JaimeEchenique,WAS,,,,,-,,https://www.nba.com/player/1630693/jaime-echenique,No data,No data,No data,No data,No data
226,JaimeEchenique,WAS,,,,,-,,https://www.nba.com/player/1630693/jaime-echenique,No data,No data,No data,No data,No data
227,JaimeEchenique,WAS,,,,,-,,https://www.nba.com/player/1630693/jaime-echenique,No data,No data,No data,No data,No data
228,JaimeEchenique,WAS,,,,,-,,https://www.nba.com/player/1630693/jaime-echenique,No data,No data,No data,No data,No data
229,JaimeEchenique,WAS,,,,,-,,https://www.nba.com/player/1630693/jaime-echenique,No data,No data,No data,No data,No data
230,AnthonyEdwards,MIN,1.0,G,6-4,225 lbs,Georgia,USA,https://www.nba.com/player/1630162/anthony-edwards,"MAY 16, 2021",MIN vs. DAL,W,38,30
231,AnthonyEdwards,MIN,1.0,G,6-4,225 lbs,Georgia,USA,https://www.nba.com/player/1630162/anthony-edwards,"MAY 15, 2021",MIN vs. BOS,L,34,23
232,AnthonyEdwards,MIN,1.0,G,6-4,225 lbs,Georgia,USA,https://www.nba.com/player/1630162/anthony-edwards,"MAY 13, 2021",MIN vs. DEN,L,39,29
233,AnthonyEdwards,MIN,1.0,G,6-4,225 lbs,Georgia,USA,https://www.nba.com/player/1630162/anthony-edwards,"MAY 11, 2021",MIN @ DET,W,34,22
234,AnthonyEdwards,MIN,1.0,G,6-4,225 lbs,Georgia,USA,https://www.nba.com/player/1630162/anthony-edwards,"MAY 09, 2021",MIN @ ORL,W,29,16
235,CarsenEdwards,BOS,4.0,G,5-11,200 lbs,Purdue,USA,https://www.nba.com/player/1629035/carsen-edwards,"MAY 30, 2021",BOS vs. BKN,L,1,0
236,CarsenEdwards,BOS,4.0,G,5-11,200 lbs,Purdue,USA,https://www.nba.com/player/1629035/carsen-edwards,"MAY 25, 2021",BOS @ BKN,L,4,5
237,CarsenEdwards,BOS,4.0,G,5-11,200 lbs,Purdue,USA,https://www.nba.com/player/1629035/carsen-edwards,"MAY 18, 2021",BOS vs. WAS,W,2,2
238,CarsenEdwards,BOS,4.0,G,5-11,200 lbs,Purdue,USA,https://www.nba.com/player/1629035/carsen-edwards,"MAY 16, 2021",BOS @ NYK,L,27,10
239,CarsenEdwards,BOS,4.0,G,5-11,200 lbs,Purdue,USA,https://www.nba.com/player/1629035/carsen-edwards,"MAY 12, 2021",BOS @ CLE,L,5,0
240,KesslerEdwards,BKN,,F,6-7,203 lbs,Pepperdine,USA,https://www.nba.com/player/1630556/kessler-edwards,No data,No data,No data,No data,No data
241,KesslerEdwards,BKN,,F,6-7,203 lbs,Pepperdine,USA,https://www.nba.com/player/1630556/kessler-edwards,No data,No data,No data,No data,No data
242,KesslerEdwards,BKN,,F,6-7,203 lbs,Pepperdine,USA,https://www.nba.com/player/1630556/kessler-edwards,No data,No data,No data,No data,No data
243,KesslerEdwards,BKN,,F,6-7,203 lbs,Pepperdine,USA,https://www.nba.com/player/1630556/kessler-edwards,No data,No data,No data,No data,No data
244,KesslerEdwards,BKN,,F,6-7,203 lbs,Pepperdine,USA,https://www.nba.com/player/1630556/kessler-edwards,No data,No data,No data,No data,No data
245,CJElleby,POR,16.0,F-G,6-6,200 lbs,Washington State,USA,https://www.nba.com/player/1629604/cj-elleby,"MAY 29, 2021",POR vs. DEN,W,4,0
246,CJElleby,POR,16.0,F-G,6-6,200 lbs,Washington State,USA,https://www.nba.com/player/1629604/cj-elleby,"MAY 24, 2021",POR @ DEN,L,4,0
247,CJElleby,POR,16.0,F-G,6-6,200 lbs,Washington State,USA,https://www.nba.com/player/1629604/cj-elleby,"MAY 16, 2021",POR vs. DEN,W,5,2
248,CJElleby,POR,16.0,F-G,6-6,200 lbs,Washington State,USA,https://www.nba.com/player/1629604/cj-elleby,"MAY 12, 2021",POR @ UTA,W,1,0
249,CJElleby,POR,16.0,F-G,6-6,200 lbs,Washington State,USA,https://www.nba.com/player/1629604/cj-elleby,"MAY 10, 2021",POR vs. HOU,W,2,0
