,Player,Team,Number,Position,Height,Weight,Last Attended,Country,links,Game Date,Matchup,W/L,MIN,PTS
161,IshSmith,CHA,14.0,G,6-0,175 lbs,Wake Forest,USA,https://www.nba.com/player/202397/ish-smith,"MAY 31, 2021",WAS vs. PHI,W,20,2
162,IshSmith,CHA,14.0,G,6-0,175 lbs,Wake Forest,USA,https://www.nba.com/player/202397/ish-smith,"MAY 29, 2021",WAS vs. PHI,L,20,7
163,IshSmith,CHA,14.0,G,6-0,175 lbs,Wake Forest,USA,https://www.nba.com/player/202397/ish-smith,"MAY 26, 2021",WAS @ PHI,L,23,10
164,IshSmith,CHA,14.0,G,6-0,175 lbs,Wake Forest,USA,https://www.nba.com/player/202397/ish-smith,"MAY 23, 2021",WAS @ PHI,L,23,6
165,JalenSmith,PHX,10.0,F-C,6-10,215 lbs,Maryland,USA,https://www.nba.com/player/1630188/jalen-smith,"JUN 30, 2021",PHX @ LAC,W,2,2
166,JalenSmith,PHX,10.0,F-C,6-10,215 lbs,Maryland,USA,https://www.nba.com/player/1630188/jalen-smith,"JUN 28, 2021",PHX vs. LAC,L,1,0
167,JalenSmith,PHX,10.0,F-C,6-10,215 lbs,Maryland,USA,https://www.nba.com/player/1630188/jalen-smith,"JUN 24, 2021",PHX @ LAC,L,2,0
168,JalenSmith,PHX,10.0,F-C,6-10,215 lbs,Maryland,USA,https://www.nba.com/player/1630188/jalen-smith,"JUN 09, 2021",PHX vs. DEN,W,6,0
169,JalenSmith,PHX,10.0,F-C,6-10,215 lbs,Maryland,USA,https://www.nba.com/player/1630188/jalen-smith,"JUN 07, 2021",PHX vs. DEN,W,2,0
170,DennisSmith Jr.,POR,0.0,G,6-2,205 lbs,North Carolina State,USA,https://www.nba.com/player/1628372/dennis-smith-jr,"APR 10, 2021",DET @ POR,L,19,4
171,DennisSmith Jr.,POR,0.0,G,6-2,205 lbs,North Carolina State,USA,https://www.nba.com/player/1628372/dennis-smith-jr,"APR 08, 2021",DET @ SAC,W,27,8
172,DennisSmith Jr.,POR,0.0,G,6-2,205 lbs,North Carolina State,USA,https://www.nba.com/player/1628372/dennis-smith-jr,"APR 06, 2021",DET @ DEN,L,14,6
173,DennisSmith Jr.,POR,0.0,G,6-2,205 lbs,North Carolina State,USA,https://www.nba.com/player/1628372/dennis-smith-jr,"APR 03, 2021",DET vs. NYK,L,12,5
174,DennisSmith Jr.,POR,0.0,G,6-2,205 lbs,North Carolina State,USA,https://www.nba.com/player/1628372/dennis-smith-jr,"MAR 24, 2021",DET @ IND,L,15,4
175,TonySnell,POR,19.0,G,6-6,213 lbs,New Mexico,USA,https://www.nba.com/player/203503/tony-snell,"JUN 29, 2021",ATL vs. MIL,W,2,0
176,TonySnell,POR,19.0,G,6-6,213 lbs,New Mexico,USA,https://www.nba.com/player/203503/tony-snell,"JUN 25, 2021",ATL @ MIL,L,9,2
177,TonySnell,POR,19.0,G,6-6,213 lbs,New Mexico,USA,https://www.nba.com/player/203503/tony-snell,"JUN 16, 2021",ATL @ PHI,W,3,0
178,TonySnell,POR,19.0,G,6-6,213 lbs,New Mexico,USA,https://www.nba.com/player/203503/tony-snell,"JUN 14, 2021",ATL vs. PHI,W,8,0
179,TonySnell,POR,19.0,G,6-6,213 lbs,New Mexico,USA,https://www.nba.com/player/203503/tony-snell,"JUN 11, 2021",ATL vs. PHI,L,12,0
180,JadenSpringer,PHI,,G,6-3,202 lbs,Tennessee,USA,https://www.nba.com/player/1630531/jaden-springer,No data,No data,No data,No data,No data
181,JadenSpringer,PHI,,G,6-3,202 lbs,Tennessee,USA,https://www.nba.com/player/1630531/jaden-springer,No data,No data,No data,No data,No data
182,JadenSpringer,PHI,,G,6-3,202 lbs,Tennessee,USA,https://www.nba.com/player/1630531/jaden-springer,No data,No data,No data,No data,No data
183,JadenSpringer,PHI,,G,6-3,202 lbs,Tennessee,USA,https://www.nba.com/player/1630531/jaden-springer,No data,No data,No data,No data,No data
184,JadenSpringer,PHI,,G,6-3,202 lbs,Tennessee,USA,https://www.nba.com/player/1630531/jaden-springer,No data,No data,No data,No data,No data
185,CassiusStanley,IND,2.0,G,6-5,190 lbs,Duke,USA,https://www.nba.com/player/1630199/cassius-stanley,"MAY 20, 2021",IND @ WAS,L,8,11
186,CassiusStanley,IND,2.0,G,6-5,190 lbs,Duke,USA,https://www.nba.com/player/1630199/cassius-stanley,"MAY 18, 2021",IND vs. CHA,W,5,4
187,CassiusStanley,IND,2.0,G,6-5,190 lbs,Duke,USA,https://www.nba.com/player/1630199/cassius-stanley,"MAY 15, 2021",IND vs. LAL,L,5,0
188,CassiusStanley,IND,2.0,G,6-5,190 lbs,Duke,USA,https://www.nba.com/player/1630199/cassius-stanley,"MAY 13, 2021",IND vs. MIL,L,5,0
189,CassiusStanley,IND,2.0,G,6-5,190 lbs,Duke,USA,https://www.nba.com/player/1630199/cassius-stanley,"MAY 11, 2021",IND vs. PHI,W,5,3
190,LamarStevens,CLE,8.0,F,6-6,230 lbs,Penn State,USA,https://www.nba.com/player/1630205/lamar-stevens,"APR 25, 2021",CLE @ WAS,L,9,0
191,LamarStevens,CLE,8.0,F,6-6,230 lbs,Penn State,USA,https://www.nba.com/player/1630205/lamar-stevens,"APR 21, 2021",CLE vs. CHI,W,3,2
192,LamarStevens,CLE,8.0,F,6-6,230 lbs,Penn State,USA,https://www.nba.com/player/1630205/lamar-stevens,"APR 15, 2021",CLE vs. GSW,L,1,2
193,LamarStevens,CLE,8.0,F,6-6,230 lbs,Penn State,USA,https://www.nba.com/player/1630205/lamar-stevens,"APR 11, 2021",CLE vs. NOP,L,17,4
194,LamarStevens,CLE,8.0,F,6-6,230 lbs,Penn State,USA,https://www.nba.com/player/1630205/lamar-stevens,"APR 10, 2021",CLE vs. TOR,L,9,0
195,IsaiahStewart,DET,28.0,F-C,6-8,250 lbs,Washington,USA,https://www.nba.com/player/1630191/isaiah-stewart,"MAY 11, 2021",DET vs. MIN,L,33,11
196,IsaiahStewart,DET,28.0,F-C,6-8,250 lbs,Washington,USA,https://www.nba.com/player/1630191/isaiah-stewart,"MAY 09, 2021",DET vs. CHI,L,32,19
197,IsaiahStewart,DET,28.0,F-C,6-8,250 lbs,Washington,USA,https://www.nba.com/player/1630191/isaiah-stewart,"MAY 08, 2021",DET @ PHI,L,20,9
198,IsaiahStewart,DET,28.0,F-C,6-8,250 lbs,Washington,USA,https://www.nba.com/player/1630191/isaiah-stewart,"MAY 06, 2021",DET vs. MEM,W,31,15
199,IsaiahStewart,DET,28.0,F-C,6-8,250 lbs,Washington,USA,https://www.nba.com/player/1630191/isaiah-stewart,"MAY 04, 2021",DET vs. CHA,L,26,3
200,D.J.Stewart Jr.,MIA,,G,6-6,205 lbs,Mississippi State,USA,https://www.nba.com/player/1630597/dj-stewart-jr,No data,No data,No data,No data,No data
201,D.J.Stewart Jr.,MIA,,G,6-6,205 lbs,Mississippi State,USA,https://www.nba.com/player/1630597/dj-stewart-jr,No data,No data,No data,No data,No data
202,D.J.Stewart Jr.,MIA,,G,6-6,205 lbs,Mississippi State,USA,https://www.nba.com/player/1630597/dj-stewart-jr,No data,No data,No data,No data,No data
203,D.J.Stewart Jr.,MIA,,G,6-6,205 lbs,Mississippi State,USA,https://www.nba.com/player/1630597/dj-stewart-jr,No data,No data,No data,No data,No data
204,D.J.Stewart Jr.,MIA,,G,6-6,205 lbs,Mississippi State,USA,https://www.nba.com/player/1630597/dj-stewart-jr,No data,No data,No data,No data,No data
205,MaxStrus,MIA,31.0,G-F,6-5,215 lbs,DePaul,USA,https://www.nba.com/player/1629622/max-strus,"MAY 29, 2021",MIA vs. MIL,L,1,0
206,MaxStrus,MIA,31.0,G-F,6-5,215 lbs,DePaul,USA,https://www.nba.com/player/1629622/max-strus,"MAY 24, 2021",MIA @ MIL,L,5,0
207,MaxStrus,MIA,31.0,G-F,6-5,215 lbs,DePaul,USA,https://www.nba.com/player/1629622/max-strus,"MAY 16, 2021",MIA @ DET,W,36,20
208,MaxStrus,MIA,31.0,G-F,6-5,215 lbs,DePaul,USA,https://www.nba.com/player/1629622/max-strus,"MAY 15, 2021",MIA @ MIL,L,2,3
209,MaxStrus,MIA,31.0,G-F,6-5,215 lbs,DePaul,USA,https://www.nba.com/player/1629622/max-strus,"MAY 13, 2021",MIA vs. PHI,W,2,0
210,JalenSuggs,ORL,,G,6-4,205 lbs,Gonzaga,USA,https://www.nba.com/player/1630591/jalen-suggs,No data,No data,No data,No data,No data
211,JalenSuggs,ORL,,G,6-4,205 lbs,Gonzaga,USA,https://www.nba.com/player/1630591/jalen-suggs,No data,No data,No data,No data,No data
212,JalenSuggs,ORL,,G,6-4,205 lbs,Gonzaga,USA,https://www.nba.com/player/1630591/jalen-suggs,No data,No data,No data,No data,No data
213,JalenSuggs,ORL,,G,6-4,205 lbs,Gonzaga,USA,https://www.nba.com/player/1630591/jalen-suggs,No data,No data,No data,No data,No data
214,JalenSuggs,ORL,,G,6-4,205 lbs,Gonzaga,USA,https://www.nba.com/player/1630591/jalen-suggs,No data,No data,No data,No data,No data
215,EdmondSumner,IND,5.0,G,6-4,196 lbs,Xavier,USA,https://www.nba.com/player/1628410/edmond-sumner,"MAY 20, 2021",IND @ WAS,L,13,5
216,EdmondSumner,IND,5.0,G,6-4,196 lbs,Xavier,USA,https://www.nba.com/player/1628410/edmond-sumner,"MAY 18, 2021",IND vs. CHA,W,7,7
217,EdmondSumner,IND,5.0,G,6-4,196 lbs,Xavier,USA,https://www.nba.com/player/1628410/edmond-sumner,"MAY 10, 2021",IND @ CLE,W,13,2
218,EdmondSumner,IND,5.0,G,6-4,196 lbs,Xavier,USA,https://www.nba.com/player/1628410/edmond-sumner,"MAY 08, 2021",IND vs. WAS,L,30,13
219,EdmondSumner,IND,5.0,G,6-4,196 lbs,Xavier,USA,https://www.nba.com/player/1628410/edmond-sumner,"MAY 03, 2021",IND @ WAS,L,16,10
220,KeiferSykes,IND,28.0,G,5-11,167 lbs,Wisconsin-Green Bay,USA,https://www.nba.com/player/1626208/keifer-sykes,"OCT 18, 2015",SAS vs. DET,W,6,0
221,KeiferSykes,IND,28.0,G,5-11,167 lbs,Wisconsin-Green Bay,USA,https://www.nba.com/player/1626208/keifer-sykes,"OCT 14, 2015",SAS @ ATL,L,9,0
222,KeiferSykes,IND,28.0,G,5-11,167 lbs,Wisconsin-Green Bay,USA,https://www.nba.com/player/1626208/keifer-sykes,"OCT 12, 2015",SAS @ MIA,L,4,0
223,Jae'SeanTate,HOU,8.0,F,6-4,230 lbs,Ohio State,USA,https://www.nba.com/player/1630256/jaesean-tate,"MAY 16, 2021",HOU @ ATL,L,21,7
224,Jae'SeanTate,HOU,8.0,F,6-4,230 lbs,Ohio State,USA,https://www.nba.com/player/1630256/jaesean-tate,"MAY 14, 2021",HOU vs. LAC,W,29,20
225,Jae'SeanTate,HOU,8.0,F,6-4,230 lbs,Ohio State,USA,https://www.nba.com/player/1630256/jaesean-tate,"MAY 12, 2021",HOU @ LAL,L,23,16
226,Jae'SeanTate,HOU,8.0,F,6-4,230 lbs,Ohio State,USA,https://www.nba.com/player/1630256/jaesean-tate,"MAY 10, 2021",HOU @ POR,L,31,12
227,Jae'SeanTate,HOU,8.0,F,6-4,230 lbs,Ohio State,USA,https://www.nba.com/player/1630256/jaesean-tate,"MAY 08, 2021",HOU @ UTA,L,29,13
228,JaysonTatum,BOS,0.0,F-G,6-8,210 lbs,Duke,USA,https://www.nba.com/player/1628369/jayson-tatum,"JUN 01, 2021",BOS @ BKN,L,41,32
229,JaysonTatum,BOS,0.0,F-G,6-8,210 lbs,Duke,USA,https://www.nba.com/player/1628369/jayson-tatum,"MAY 30, 2021",BOS vs. BKN,L,40,40
230,JaysonTatum,BOS,0.0,F-G,6-8,210 lbs,Duke,USA,https://www.nba.com/player/1628369/jayson-tatum,"MAY 28, 2021",BOS vs. BKN,W,41,50
231,JaysonTatum,BOS,0.0,F-G,6-8,210 lbs,Duke,USA,https://www.nba.com/player/1628369/jayson-tatum,"MAY 25, 2021",BOS @ BKN,L,21,9
232,JaysonTatum,BOS,0.0,F-G,6-8,210 lbs,Duke,USA,https://www.nba.com/player/1628369/jayson-tatum,"MAY 22, 2021",BOS @ BKN,L,41,22
233,TerryTaylor,IND,,G,6-5,230 lbs,Austin Peay,USA,https://www.nba.com/player/1630678/terry-taylor,No data,No data,No data,No data,No data
234,TerryTaylor,IND,,G,6-5,230 lbs,Austin Peay,USA,https://www.nba.com/player/1630678/terry-taylor,No data,No data,No data,No data,No data
235,TerryTaylor,IND,,G,6-5,230 lbs,Austin Peay,USA,https://www.nba.com/player/1630678/terry-taylor,No data,No data,No data,No data,No data
236,TerryTaylor,IND,,G,6-5,230 lbs,Austin Peay,USA,https://www.nba.com/player/1630678/terry-taylor,No data,No data,No data,No data,No data
237,TerryTaylor,IND,,G,6-5,230 lbs,Austin Peay,USA,https://www.nba.com/player/1630678/terry-taylor,No data,No data,No data,No data,No data
238,JeffTeague,MIL,5.0,G,6-3,195 lbs,Wake Forest,USA,https://www.nba.com/player/201952/jeff-teague,"JUL 20, 2021",MIL vs. PHX,W,2,0
239,JeffTeague,MIL,5.0,G,6-3,195 lbs,Wake Forest,USA,https://www.nba.com/player/201952/jeff-teague,"JUL 17, 2021",MIL @ PHX,W,8,0
240,JeffTeague,MIL,5.0,G,6-3,195 lbs,Wake Forest,USA,https://www.nba.com/player/201952/jeff-teague,"JUL 14, 2021",MIL vs. PHX,W,11,2
241,JeffTeague,MIL,5.0,G,6-3,195 lbs,Wake Forest,USA,https://www.nba.com/player/201952/jeff-teague,"JUL 11, 2021",MIL vs. PHX,W,14,0
242,JeffTeague,MIL,5.0,G,6-3,195 lbs,Wake Forest,USA,https://www.nba.com/player/201952/jeff-teague,"JUL 08, 2021",MIL @ PHX,L,12,4
243,MaCioTeague,UTA,,G,6-4,195 lbs,Baylor,USA,https://www.nba.com/player/1630617/macio-teague,No data,No data,No data,No data,No data
244,MaCioTeague,UTA,,G,6-4,195 lbs,Baylor,USA,https://www.nba.com/player/1630617/macio-teague,No data,No data,No data,No data,No data
245,MaCioTeague,UTA,,G,6-4,195 lbs,Baylor,USA,https://www.nba.com/player/1630617/macio-teague,No data,No data,No data,No data,No data
246,MaCioTeague,UTA,,G,6-4,195 lbs,Baylor,USA,https://www.nba.com/player/1630617/macio-teague,No data,No data,No data,No data,No data
247,MaCioTeague,UTA,,G,6-4,195 lbs,Baylor,USA,https://www.nba.com/player/1630617/macio-teague,No data,No data,No data,No data,No data
